Paper MM | v2: OBI + continuous skew + dynamic spread
  2 markets | 2 contracts | 10s interval
  [18:36:22] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=307 inv=1 pnl=-0.3c
  [18:36:33] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=307 inv=1 pnl=-0.3c
  [18:36:43] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=307 inv=1 pnl=-0.3c
  [18:36:54] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=307 inv=1 pnl=-0.3c
  [18:37:04] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=307 inv=1 pnl=-0.3c
  [18:37:15] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=307 inv=1 pnl=-0.3c
  [18:37:25] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=307 inv=1 pnl=-0.3c
  [18:37:36] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=307 inv=1 pnl=-0.3c
  [18:37:46] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=307 inv=1 pnl=-0.3c
  [18:37:57] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=307 inv=1 pnl=-0.3c
  [18:38:07] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=307 inv=1 pnl=-0.3c
  [18:38:18] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=307 inv=1 pnl=-0.3c
  [18:38:28] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=307 inv=1 pnl=-0.3c
  [18:38:39] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=307 inv=1 pnl=-0.3c
  [18:38:50] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=307 inv=1 pnl=-0.3c
  [18:39:00] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=307 inv=1 pnl=-0.3c
  [18:39:11] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=307 inv=1 pnl=-0.3c
  [18:39:21] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=307 inv=1 pnl=-0.3c
  [18:39:33] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=307 inv=1 pnl=-0.3c
  [18:39:43] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=307 inv=1 pnl=-0.3c
  [18:39:54] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=307 inv=1 pnl=-0.3c
  [18:40:04] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=307 inv=1 pnl=-0.3c
  [18:40:15] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=307 inv=1 pnl=-0.3c
  [18:40:25] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=307 inv=1 pnl=-0.3c
  [18:40:37] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=307 inv=1 pnl=-0.3c
  [18:40:47] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=307 inv=1 pnl=-0.3c
  [18:40:58] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=307 inv=1 pnl=-0.3c
  [18:41:08] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=307 inv=1 pnl=-0.3c
  [18:41:19] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=307 inv=1 pnl=-0.3c
  [18:41:29] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=307 inv=1 pnl=-0.3c
  [18:41:40] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=307 inv=1 pnl=-0.3c
  [18:41:50] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=307 inv=1 pnl=-0.3c
  [18:42:01] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=307 inv=1 pnl=-0.3c
  [18:42:12] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=307 inv=1 pnl=-0.3c
  [18:42:22] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=307 inv=1 pnl=-0.3c
  [18:42:33] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=1 q_yes=500 q_no=307 inv=1 pnl=-0.3c
  [18:42:43] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=1 q_yes=500 q_no=307 inv=1 pnl=-0.3c
  [18:42:54] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=1 q_yes=500 q_no=307 inv=1 pnl=-0.3c
  [18:43:04] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=1 q_yes=500 q_no=307 inv=1 pnl=-0.3c
  [18:43:15] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=1 q_yes=500 q_no=307 inv=1 pnl=-0.3c
  [18:43:25] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=307 inv=1 pnl=-0.3c
  [18:43:37] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=307 inv=1 pnl=-0.3c
  [18:43:47] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=307 inv=1 pnl=-0.3c
  [18:43:58] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=307 inv=1 pnl=-0.3c
  [18:44:08] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=307 inv=1 pnl=-0.3c
  [18:44:19] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=307 inv=1 pnl=-0.3c
  [18:44:29] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=307 inv=1 pnl=-0.3c
  [18:44:41] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=307 inv=1 pnl=-0.3c
  [18:44:51] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=307 inv=1 pnl=-0.3c
  [18:45:02] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=307 inv=1 pnl=-0.3c
  [18:45:12] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=307 inv=1 pnl=-0.3c
  [18:45:23] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=307 inv=1 pnl=-0.3c
  [18:45:33] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=307 inv=1 pnl=-0.3c
  [18:45:44] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=307 inv=1 pnl=-0.3c
  [18:45:54] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=307 inv=1 pnl=-0.3c
  [18:46:05] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=307 inv=1 pnl=-0.3c
  [18:46:15] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=307 inv=1 pnl=-0.3c
    TRADES KXNBASPREAD-26MAR19DETWAS-DET25: 1 new, vol=35 mode=PRE
  [18:46:26] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=307 inv=1 pnl=-0.3c
  [18:46:36] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=307 inv=1 pnl=-0.3c
  [18:46:47] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=307 inv=1 pnl=-0.3c
  [18:46:57] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=307 inv=1 pnl=-0.3c
  [18:47:08] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=307 inv=1 pnl=-0.3c
  [18:47:18] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=307 inv=1 pnl=-0.3c
  [18:47:29] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=307 inv=1 pnl=-0.3c
  [18:47:40] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=307 inv=1 pnl=-0.3c
  [18:47:51] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=307 inv=1 pnl=-0.3c
  [18:48:01] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=307 inv=1 pnl=-0.3c
  [18:48:12] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=307 inv=1 pnl=-0.3c
  [18:48:22] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=307 inv=1 pnl=-0.3c
  [18:48:33] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=307 inv=1 pnl=-0.3c
  [18:48:44] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=307 inv=1 pnl=-0.3c
  [18:48:55] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=307 inv=1 pnl=-0.3c
    TRADES KXNBASPREAD-26MAR19DETWAS-DET25: 1 new, vol=5 mode=PRE
  [18:49:05] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=307 inv=1 pnl=-0.3c
  [18:49:16] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=307 inv=1 pnl=-0.3c
  [18:49:26] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=307 inv=1 pnl=-0.3c
  [18:49:37] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=307 inv=1 pnl=-0.3c
  [18:49:48] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=307 inv=1 pnl=-0.3c
  [18:49:58] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=307 inv=1 pnl=-0.3c
  [18:50:08] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=307 inv=1 pnl=-0.3c
  [18:50:19] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=307 inv=1 pnl=-0.3c
  [18:50:29] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=307 inv=1 pnl=-0.3c
  [18:50:40] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=307 inv=1 pnl=-0.3c
  [18:50:51] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=307 inv=1 pnl=-0.3c
  [18:51:01] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=307 inv=1 pnl=-0.3c
  [18:51:12] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=307 inv=1 pnl=-0.3c
  [18:51:22] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=307 inv=1 pnl=-0.3c
  [18:51:33] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=307 inv=1 pnl=-0.3c
  [18:51:44] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=307 inv=1 pnl=-0.3c
  [18:51:55] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=307 inv=1 pnl=-0.3c
  [18:52:05] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=307 inv=1 pnl=-0.3c
  [18:52:16] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=307 inv=1 pnl=-0.3c
  [18:52:26] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=307 inv=1 pnl=-0.3c
  [18:52:37] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=307 inv=1 pnl=-0.3c
  [18:52:49] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=307 inv=1 pnl=-0.3c
  [18:52:59] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=307 inv=1 pnl=-0.3c
  [18:53:10] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=307 inv=1 pnl=-0.3c
  [18:53:20] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=307 inv=1 pnl=-0.3c
  [18:53:31] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=307 inv=1 pnl=-0.3c
  [18:53:41] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=307 inv=1 pnl=-0.3c
  [18:53:52] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=307 inv=1 pnl=-0.3c
  [18:54:03] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=307 inv=1 pnl=-0.3c
  [18:54:13] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=307 inv=1 pnl=-0.3c
  [18:54:24] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=307 inv=1 pnl=-0.3c
  [18:54:34] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=307 inv=1 pnl=-0.3c
  [18:54:45] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=307 inv=1 pnl=-0.3c
  [18:54:55] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=307 inv=1 pnl=-0.3c
  [18:55:06] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=307 inv=1 pnl=-0.3c
  [18:55:16] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=1 q_yes=500 q_no=307 inv=1 pnl=-0.3c
  [18:55:27] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=307 inv=1 pnl=-0.3c
  [18:55:37] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=307 inv=1 pnl=-0.3c
  [18:55:48] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=307 inv=1 pnl=-0.3c
  [18:55:59] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=307 inv=1 pnl=-0.3c
  [18:56:09] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=307 inv=1 pnl=-0.3c
  [18:56:20] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=307 inv=1 pnl=-0.3c
  [18:56:30] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=307 inv=1 pnl=-0.3c
  [18:56:41] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=307 inv=1 pnl=-0.3c
  [18:56:52] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=307 inv=1 pnl=-0.3c
  [18:57:03] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=307 inv=1 pnl=-0.3c
  [18:57:13] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=307 inv=1 pnl=-0.3c
  [18:57:24] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=307 inv=1 pnl=-0.3c
  [18:57:34] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=307 inv=1 pnl=-0.3c
  [18:57:45] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=307 inv=1 pnl=-0.3c
  [18:57:56] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=307 inv=1 pnl=-0.3c
  [18:58:07] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=307 inv=1 pnl=-0.3c
  [18:58:17] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=307 inv=1 pnl=-0.3c
  [18:58:28] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=307 inv=1 pnl=-0.3c
  [18:58:38] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=307 inv=1 pnl=-0.3c
  [18:58:49] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=307 inv=1 pnl=-0.3c
  [18:58:59] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=307 inv=1 pnl=-0.3c
  [18:59:10] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=307 inv=1 pnl=-0.3c
  [18:59:21] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=307 inv=1 pnl=-0.3c
  [18:59:31] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=307 inv=1 pnl=-0.3c
    TRADES KXNBASPREAD-26MAR19DETWAS-DET25: 1 new, vol=22 mode=PRE
    DRAIN KXNBASPREAD-26MAR19DETWAS-DET25 no@79: drain=22 qpos=307→285
  [18:59:42] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=285 inv=1 pnl=-0.3c
  [18:59:52] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=285 inv=1 pnl=-0.3c
  [19:00:03] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=285 inv=1 pnl=-0.3c
  [19:00:13] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=1 q_yes=500 q_no=285 inv=1 pnl=-0.3c
  [19:00:24] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=1 q_yes=500 q_no=285 inv=1 pnl=-0.3c
  [19:00:34] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=1 q_yes=500 q_no=285 inv=1 pnl=-0.3c
  [19:00:45] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=1 q_yes=500 q_no=285 inv=1 pnl=-0.3c
  [19:00:56] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=1 q_yes=500 q_no=285 inv=1 pnl=-0.3c
  [19:01:06] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=1 q_yes=500 q_no=285 inv=1 pnl=-0.3c
  [19:01:17] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=285 inv=1 pnl=-0.3c
  [19:01:27] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=285 inv=1 pnl=-0.3c
  [19:01:38] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=285 inv=1 pnl=-0.3c
  [19:01:48] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=285 inv=1 pnl=-0.3c
  [19:01:59] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=285 inv=1 pnl=-0.3c
  [19:02:10] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=285 inv=1 pnl=-0.3c
  [19:02:20] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=285 inv=1 pnl=-0.3c
  [19:02:31] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=1 q_yes=500 q_no=285 inv=1 pnl=-0.3c
  [19:02:41] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=1 q_yes=500 q_no=285 inv=1 pnl=-0.3c
  [19:02:52] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=285 inv=1 pnl=-0.3c
  [19:03:03] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=285 inv=1 pnl=-0.3c
  [19:03:14] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=285 inv=1 pnl=-0.3c
  [19:03:24] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=285 inv=1 pnl=-0.3c
  [19:03:35] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=285 inv=1 pnl=-0.3c
  [19:03:46] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=285 inv=1 pnl=-0.3c
  [19:03:56] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=285 inv=1 pnl=-0.3c
  [19:04:07] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=285 inv=1 pnl=-0.3c
  [19:04:17] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=285 inv=1 pnl=-0.3c
  [19:04:28] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=285 inv=1 pnl=-0.3c
  [19:04:38] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=285 inv=1 pnl=-0.3c
  [19:04:49] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=285 inv=1 pnl=-0.3c
  [19:04:59] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=285 inv=1 pnl=-0.3c
  [19:05:10] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=285 inv=1 pnl=-0.3c
  [19:05:20] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=285 inv=1 pnl=-0.3c
  [19:05:31] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=1 q_yes=500 q_no=285 inv=1 pnl=-0.3c
  [19:05:41] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=1 q_yes=500 q_no=285 inv=1 pnl=-0.3c
  [19:05:52] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=1 q_yes=500 q_no=285 inv=1 pnl=-0.3c
  [19:06:02] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=1 q_yes=500 q_no=285 inv=1 pnl=-0.3c
  [19:06:13] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=1 q_yes=500 q_no=285 inv=1 pnl=-0.3c
  [19:06:23] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=1 q_yes=500 q_no=285 inv=1 pnl=-0.3c
  [19:06:34] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=1 q_yes=500 q_no=285 inv=1 pnl=-0.3c
  [19:06:44] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=1 q_yes=500 q_no=285 inv=1 pnl=-0.3c
  [19:06:55] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=1 q_yes=500 q_no=285 inv=1 pnl=-0.3c
  [19:07:06] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=285 inv=1 pnl=-0.3c
  [19:07:17] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=285 inv=1 pnl=-0.3c
  [19:07:27] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=285 inv=1 pnl=-0.3c
  [19:07:38] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=285 inv=1 pnl=-0.3c
  [19:07:49] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=285 inv=1 pnl=-0.3c
  [19:07:59] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=285 inv=1 pnl=-0.3c
  [19:08:10] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=1 q_yes=500 q_no=285 inv=1 pnl=-0.3c
  [19:08:21] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=1 q_yes=500 q_no=285 inv=1 pnl=-0.3c
  [19:08:31] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=285 inv=1 pnl=-0.3c
  [19:08:42] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=285 inv=1 pnl=-0.3c
  [19:08:53] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=285 inv=1 pnl=-0.3c
  [19:09:03] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=285 inv=1 pnl=-0.3c
  [19:09:14] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=285 inv=1 pnl=-0.3c
  [19:09:24] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=285 inv=1 pnl=-0.3c
  [19:09:35] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=285 inv=1 pnl=-0.3c
  [19:09:45] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=285 inv=1 pnl=-0.3c
  [19:09:56] KXNBASPREAD-26MAR19DETWAS-DET25 mid=20c sprd=2 q_yes=500 q_no=285 inv=1 pnl=-0.3c
